Address,Name,Id,Size,Comment
"$00000","Hexdump","","",""
"$D173C","Luftmassendurchsatzanforderungsgrundwert for den Klimakohler","AC_dmBasDem_C","1x1",""
"$D1762","Map Bosch II 16","AC_dmClgDes_MAP","8x8",""
"$D1734","Standardwert for Abgleich Leistungsanforderung Klimakompressor","AC_rAdjValDef_C","1x1",""
"$D173A","obersetzung des Klimakompressorantriebs","AC_rTrans_C","1x1",""
"$D17E2","Obere Hystereseschwelle in Abhongigkeit der Kohlwassertemperatur","AC_tHysSwtHi_C","1x1",""
"$D17E4","Untere Hystereseschwelle in Abhongigkeit der Kohlwassertemperatur","AC_tHysSwtLo_C","1x1",""
"$D17E6","Entprellzeit der fallenden Flanke vom Klimakompressorhauptschalter","AC_tiMnSwt_C","1x1",""
"$D17E8","Obere Hystereseschwelle der Fahrgeschwindigkeit","AC_vHysSwtHi_C","1x1",""
"$D17EA","Untere Hystereseschwelle der Fahrgeschwindigkeit","AC_vHysSwtLo_C","1x1",""
"$D17F0","Rampensteigung for fallenden Sollwert vom reduzierenden Ersatzwert des ART","ACC_dtrqRmpSlpDwnDec_C","1x1",""
"$D17F8","Rampensteigung for fallenden Sollwert vom erhohenden Ersatzwert des ART","ACC_dtrqRmpSlpDwnInc_C","1x1",""
"$D17EC","Rampensteigung for steigenden Sollwert vom reduzierenden Ersatzwert des ART","ACC_dtrqRmpSlpUpDec_C","1x1",""
"$D17F4","Rampensteigung for steigenden Sollwert vom erhohenden Ersatzwert des ART","ACC_dtrqRmpSlpUpInc_C","1x1",""
"$D17FC","Freigabe zur Auswertung des Bremsstatus bei erhohendem Momenteneingriff (ART)","ACC_stBrkEval_C","1x1",""
"$D1806","Ersatzwert for Koltemitteldruck","ACCD_p_Dfl_C","1x1",""
"$D1804","Ersatzwert for Koltemitteldruck, bei verbautem Klimakompressor","ACCD_pNoAC_C","1x1",""
"$D1808","Ersatzwert for die vom Klimagerot gewonschte Lofterleistung","ACCD_rFanDes_Dfl_C","1x1",""
"$D180A","Ersatzwert for prozentuale Lofterleistung, bei verbautem Klimakompressor","ACCD_rFanNoAC_C","1x1",""
"$D180D","Schaltertyp for Klimaanlage vorhanden.","ACCD_swtACOnType_C","1x1",""
"$D180C","Datesatzwert for Schalter Klimaanlage vorhanden","ACCD_swtACOnVal_C","1x1",""
"$D1800","Entprellzeit-Parameter fuer Klimakompressor-Hauptschalter","ACCD_tiDebMnSwt_C","1x1",""
"$D1810","Zeitkonstante for das Filtern des Klimakompressordrucks","ACCD_tiPresPT1_C","1x1",""
"$D1814","Zeitkonstante for das Filtern der relativen Lofterleistung","ACCD_tiRFanPT1_C","1x1",""
"$D1818","Zeitkonstante for die Filterung des vom Klimagerot benotigten Drehmoments","ACCD_tiTrqPT1_C","1x1",""
"$D181C","Ersatzwert for das vom Klimagerot gewonschte Drehmoment","ACCD_trqDes_Dfl_C","1x1",""
"$D181E","Ersatzwert for Klimakompressormoment, bei verbautem Klimakompressor","ACCD_trqNoAC_C","1x1",""
